# AudioName,ClassID,Class,Base,Duration,FrameRate,Channels,Bits/A
113211_0005.wav,1,Chacha,Treino,5.0,44100,1,16
113622_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112415_0004.wav,1,Chacha,Treino,5.0,44100,1,16
113208_0003.wav,1,Chacha,Treino,5.0,44100,1,16
108701_0002.wav,1,Chacha,Treino,5.0,44100,1,16
108708_0005.wav,1,Chacha,Treino,5.0,44100,1,16
108609_0005.wav,1,Chacha,Treino,5.0,44100,1,16
118419_0004.wav,1,Chacha,Treino,5.0,44100,1,16
113617_0003.wav,1,Chacha,Treino,5.0,44100,1,16
108811_0004.wav,1,Chacha,Treino,5.0,44100,1,16
113620_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111612_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111609_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111215_0005.wav,1,Chacha,Treino,5.0,44100,1,16
114308_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111512_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111609_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112106_0002.wav,1,Chacha,Treino,5.0,44100,1,16
117112_0003.wav,1,Chacha,Treino,5.0,44100,1,16
118412_0004.wav,1,Chacha,Treino,5.0,44100,1,16
108608_0001.wav,1,Chacha,Treino,5.0,44100,1,16
115917_0004.wav,1,Chacha,Treino,5.0,44100,1,16
110807_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111707_0001.wav,1,Chacha,Treino,5.0,44100,1,16
115913_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112416_0002.wav,1,Chacha,Treino,5.0,44100,1,16
117419_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112508_0003.wav,1,Chacha,Treino,5.0,44100,1,16
108707_0003.wav,1,Chacha,Treino,5.0,44100,1,16
108610_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111913_0005.wav,1,Chacha,Treino,5.0,44100,1,16
113614_0001.wav,1,Chacha,Treino,5.0,44100,1,16
108819_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117609_0004.wav,1,Chacha,Treino,5.0,44100,1,16
116118_0002.wav,1,Chacha,Treino,5.0,44100,1,16
113808_0003.wav,1,Chacha,Treino,5.0,44100,1,16
117414_0003.wav,1,Chacha,Treino,5.0,44100,1,16
110709_0005.wav,1,Chacha,Treino,5.0,44100,1,16
118817_0004.wav,1,Chacha,Treino,5.0,44100,1,16
115203_0004.wav,1,Chacha,Treino,5.0,44100,1,16
116708_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112907_0001.wav,1,Chacha,Treino,5.0,44100,1,16
109813_0001.wav,1,Chacha,Treino,5.0,44100,1,16
113613_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111911_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111520_0002.wav,1,Chacha,Treino,5.0,44100,1,16
118010_0003.wav,1,Chacha,Treino,5.0,44100,1,16
117611_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112308_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111212_0004.wav,1,Chacha,Treino,5.0,44100,1,16
110008_0004.wav,1,Chacha,Treino,5.0,44100,1,16
110009_0005.wav,1,Chacha,Treino,5.0,44100,1,16
112505_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111217_0001.wav,1,Chacha,Treino,5.0,44100,1,16
109706_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111918_0002.wav,1,Chacha,Treino,5.0,44100,1,16
108818_0005.wav,1,Chacha,Treino,5.0,44100,1,16
114313_0001.wav,1,Chacha,Treino,5.0,44100,1,16
113809_0002.wav,1,Chacha,Treino,5.0,44100,1,16
115210_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110710_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110718_0002.wav,1,Chacha,Treino,5.0,44100,1,16
115603_0002.wav,1,Chacha,Treino,5.0,44100,1,16
117413_0002.wav,1,Chacha,Treino,5.0,44100,1,16
116118_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111216_0003.wav,1,Chacha,Treino,5.0,44100,1,16
117614_0004.wav,1,Chacha,Treino,5.0,44100,1,16
115609_0001.wav,1,Chacha,Treino,5.0,44100,1,16
115610_0002.wav,1,Chacha,Treino,5.0,44100,1,16
113210_0005.wav,1,Chacha,Treino,5.0,44100,1,16
113807_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111516_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111912_0003.wav,1,Chacha,Treino,5.0,44100,1,16
110908_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112503_0005.wav,1,Chacha,Treino,5.0,44100,1,16
111220_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112420_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117418_0004.wav,1,Chacha,Treino,5.0,44100,1,16
109821_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111914_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111919_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111514_0003.wav,1,Chacha,Treino,5.0,44100,1,16
114818_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112308_0003.wav,1,Chacha,Treino,5.0,44100,1,16
108605_0005.wav,1,Chacha,Treino,5.0,44100,1,16
118411_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111522_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111920_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111513_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111609_0002.wav,1,Chacha,Treino,5.0,44100,1,16
117813_0002.wav,1,Chacha,Treino,5.0,44100,1,16
113804_0001.wav,1,Chacha,Treino,5.0,44100,1,16
114817_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112308_0004.wav,1,Chacha,Treino,5.0,44100,1,16
110809_0004.wav,1,Chacha,Treino,5.0,44100,1,16
108820_0003.wav,1,Chacha,Treino,5.0,44100,1,16
113410_0001.wav,1,Chacha,Treino,5.0,44100,1,16
113912_0001.wav,1,Chacha,Treino,5.0,44100,1,16
114310_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111218_0001.wav,1,Chacha,Treino,5.0,44100,1,16
117107_0003.wav,1,Chacha,Treino,5.0,44100,1,16
109818_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111222_0003.wav,1,Chacha,Treino,5.0,44100,1,16
116120_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117611_0004.wav,1,Chacha,Treino,5.0,44100,1,16
116310_0001.wav,1,Chacha,Treino,5.0,44100,1,16
115609_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111513_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111522_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112417_0004.wav,1,Chacha,Treino,5.0,44100,1,16
115921_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112111_0004.wav,1,Chacha,Treino,5.0,44100,1,16
110803_0005.wav,1,Chacha,Treino,5.0,44100,1,16
112903_0003.wav,1,Chacha,Treino,5.0,44100,1,16
115914_0002.wav,1,Chacha,Treino,5.0,44100,1,16
118509_0001.wav,1,Chacha,Treino,5.0,44100,1,16
118507_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111521_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111911_0002.wav,1,Chacha,Treino,5.0,44100,1,16
108703_0003.wav,1,Chacha,Treino,5.0,44100,1,16
117819_0002.wav,1,Chacha,Treino,5.0,44100,1,16
118507_0001.wav,1,Chacha,Treino,5.0,44100,1,16
113806_0004.wav,1,Chacha,Treino,5.0,44100,1,16
114312_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117611_0001.wav,1,Chacha,Treino,5.0,44100,1,16
116312_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111918_0001.wav,1,Chacha,Treino,5.0,44100,1,16
108702_0004.wav,1,Chacha,Treino,5.0,44100,1,16
109821_0004.wav,1,Chacha,Treino,5.0,44100,1,16
118414_0002.wav,1,Chacha,Treino,5.0,44100,1,16
110709_0002.wav,1,Chacha,Treino,5.0,44100,1,16
116710_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117208_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112309_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111917_0002.wav,1,Chacha,Treino,5.0,44100,1,16
110807_0002.wav,1,Chacha,Treino,5.0,44100,1,16
108814_0005.wav,1,Chacha,Treino,5.0,44100,1,16
111220_0005.wav,1,Chacha,Treino,5.0,44100,1,16
116706_0004.wav,1,Chacha,Treino,5.0,44100,1,16
113411_0004.wav,1,Chacha,Treino,5.0,44100,1,16
113409_0003.wav,1,Chacha,Treino,5.0,44100,1,16
117610_0001.wav,1,Chacha,Treino,5.0,44100,1,16
117420_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111519_0005.wav,1,Chacha,Treino,5.0,44100,1,16
110805_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111516_0005.wav,1,Chacha,Treino,5.0,44100,1,16
116806_0002.wav,1,Chacha,Treino,5.0,44100,1,16
110008_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110719_0005.wav,1,Chacha,Treino,5.0,44100,1,16
112109_0001.wav,1,Chacha,Treino,5.0,44100,1,16
117218_0002.wav,1,Chacha,Treino,5.0,44100,1,16
113918_0002.wav,1,Chacha,Treino,5.0,44100,1,16
110007_0005.wav,1,Chacha,Treino,5.0,44100,1,16
116121_0003.wav,1,Chacha,Treino,5.0,44100,1,16
109707_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112419_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112901_0005.wav,1,Chacha,Treino,5.0,44100,1,16
115606_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112311_0005.wav,1,Chacha,Treino,5.0,44100,1,16
116312_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110810_0005.wav,1,Chacha,Treino,5.0,44100,1,16
114820_0001.wav,1,Chacha,Treino,5.0,44100,1,16
108603_0005.wav,1,Chacha,Treino,5.0,44100,1,16
113613_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112211_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111913_0001.wav,1,Chacha,Treino,5.0,44100,1,16
117818_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111612_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110912_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112419_0003.wav,1,Chacha,Treino,5.0,44100,1,16
114512_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112906_0002.wav,1,Chacha,Treino,5.0,44100,1,16
118003_0001.wav,1,Chacha,Treino,5.0,44100,1,16
109815_0001.wav,1,Chacha,Treino,5.0,44100,1,16
108603_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112504_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112938_0003.wav,1,Chacha,Treino,5.0,44100,1,16
115602_0001.wav,1,Chacha,Treino,5.0,44100,1,16
118414_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112937_0004.wav,1,Chacha,Treino,5.0,44100,1,16
113803_0003.wav,1,Chacha,Treino,5.0,44100,1,16
118412_0002.wav,1,Chacha,Treino,5.0,44100,1,16
118814_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111610_0001.wav,1,Chacha,Treino,5.0,44100,1,16
116804_0004.wav,1,Chacha,Treino,5.0,44100,1,16
113807_0004.wav,1,Chacha,Treino,5.0,44100,1,16
109706_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112418_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110806_0005.wav,1,Chacha,Treino,5.0,44100,1,16
117813_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112220_0001.wav,1,Chacha,Treino,5.0,44100,1,16
117419_0003.wav,1,Chacha,Treino,5.0,44100,1,16
113617_0005.wav,1,Chacha,Treino,5.0,44100,1,16
108604_0002.wav,1,Chacha,Treino,5.0,44100,1,16
110008_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112905_0001.wav,1,Chacha,Treino,5.0,44100,1,16
118821_0003.wav,1,Chacha,Treino,5.0,44100,1,16
114813_0004.wav,1,Chacha,Treino,5.0,44100,1,16
108601_0001.wav,1,Chacha,Treino,5.0,44100,1,16
108702_0005.wav,1,Chacha,Treino,5.0,44100,1,16
110805_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110715_0002.wav,1,Chacha,Treino,5.0,44100,1,16
118411_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111220_0003.wav,1,Chacha,Treino,5.0,44100,1,16
116309_0001.wav,1,Chacha,Treino,5.0,44100,1,16
116706_0003.wav,1,Chacha,Treino,5.0,44100,1,16
113620_0002.wav,1,Chacha,Treino,5.0,44100,1,16
108603_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112906_0005.wav,1,Chacha,Treino,5.0,44100,1,16
114313_0002.wav,1,Chacha,Treino,5.0,44100,1,16
117417_0003.wav,1,Chacha,Treino,5.0,44100,1,16
109815_0005.wav,1,Chacha,Treino,5.0,44100,1,16
118820_0003.wav,1,Chacha,Treino,5.0,44100,1,16
117610_0002.wav,1,Chacha,Treino,5.0,44100,1,16
114308_0004.wav,1,Chacha,Treino,5.0,44100,1,16
109705_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112905_0005.wav,1,Chacha,Treino,5.0,44100,1,16
109717_0002.wav,1,Chacha,Treino,5.0,44100,1,16
116707_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111705_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112418_0003.wav,1,Chacha,Treino,5.0,44100,1,16
109717_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110803_0004.wav,1,Chacha,Treino,5.0,44100,1,16
108520_0005.wav,1,Chacha,Treino,5.0,44100,1,16
118818_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111607_0005.wav,1,Chacha,Treino,5.0,44100,1,16
108604_0004.wav,1,Chacha,Treino,5.0,44100,1,16
113619_0002.wav,1,Chacha,Treino,5.0,44100,1,16
108537_0002.wav,1,Chacha,Treino,5.0,44100,1,16
118819_0002.wav,1,Chacha,Treino,5.0,44100,1,16
114509_0004.wav,1,Chacha,Treino,5.0,44100,1,16
114310_0003.wav,1,Chacha,Treino,5.0,44100,1,16
108703_0005.wav,1,Chacha,Treino,5.0,44100,1,16
111608_0004.wav,1,Chacha,Treino,5.0,44100,1,16
114313_0004.wav,1,Chacha,Treino,5.0,44100,1,16
108609_0002.wav,1,Chacha,Treino,5.0,44100,1,16
108706_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112210_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112413_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110011_0001.wav,1,Chacha,Treino,5.0,44100,1,16
113408_0002.wav,1,Chacha,Treino,5.0,44100,1,16
110714_0001.wav,1,Chacha,Treino,5.0,44100,1,16
108610_0002.wav,1,Chacha,Treino,5.0,44100,1,16
110713_0004.wav,1,Chacha,Treino,5.0,44100,1,16
114820_0003.wav,1,Chacha,Treino,5.0,44100,1,16
115916_0003.wav,1,Chacha,Treino,5.0,44100,1,16
109705_0001.wav,1,Chacha,Treino,5.0,44100,1,16
113922_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111216_0005.wav,1,Chacha,Treino,5.0,44100,1,16
113810_0001.wav,1,Chacha,Treino,5.0,44100,1,16
118008_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111912_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112412_0003.wav,1,Chacha,Treino,5.0,44100,1,16
109814_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111515_0003.wav,1,Chacha,Treino,5.0,44100,1,16
109814_0001.wav,1,Chacha,Treino,5.0,44100,1,16
118419_0001.wav,1,Chacha,Treino,5.0,44100,1,16
113408_0001.wav,1,Chacha,Treino,5.0,44100,1,16
115919_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111218_0005.wav,1,Chacha,Treino,5.0,44100,1,16
118414_0001.wav,1,Chacha,Treino,5.0,44100,1,16
113210_0003.wav,1,Chacha,Treino,5.0,44100,1,16
110719_0002.wav,1,Chacha,Treino,5.0,44100,1,16
116307_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111516_0003.wav,1,Chacha,Treino,5.0,44100,1,16
115918_0002.wav,1,Chacha,Treino,5.0,44100,1,16
113809_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110008_0005.wav,1,Chacha,Treino,5.0,44100,1,16
111917_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111707_0005.wav,1,Chacha,Treino,5.0,44100,1,16
117111_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112909_0002.wav,1,Chacha,Treino,5.0,44100,1,16
116116_0003.wav,1,Chacha,Treino,5.0,44100,1,16
114310_0004.wav,1,Chacha,Treino,5.0,44100,1,16
115201_0004.wav,1,Chacha,Treino,5.0,44100,1,16
110712_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112904_0004.wav,1,Chacha,Treino,5.0,44100,1,16
114814_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112311_0002.wav,1,Chacha,Treino,5.0,44100,1,16
113915_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112503_0001.wav,1,Chacha,Treino,5.0,44100,1,16
117414_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112106_0004.wav,1,Chacha,Treino,5.0,44100,1,16
118507_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112508_0001.wav,1,Chacha,Treino,5.0,44100,1,16
113612_0003.wav,1,Chacha,Treino,5.0,44100,1,16
110802_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112220_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112901_0003.wav,1,Chacha,Treino,5.0,44100,1,16
117817_0001.wav,1,Chacha,Treino,5.0,44100,1,16
117815_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112414_0003.wav,1,Chacha,Treino,5.0,44100,1,16
113410_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112211_0004.wav,1,Chacha,Treino,5.0,44100,1,16
115204_0002.wav,1,Chacha,Treino,5.0,44100,1,16
113921_0001.wav,1,Chacha,Treino,5.0,44100,1,16
117411_0003.wav,1,Chacha,Treino,5.0,44100,1,16
115914_0004.wav,1,Chacha,Treino,5.0,44100,1,16
116121_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110713_0005.wav,1,Chacha,Treino,5.0,44100,1,16
111219_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111515_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111222_0004.wav,1,Chacha,Treino,5.0,44100,1,16
110711_0005.wav,1,Chacha,Treino,5.0,44100,1,16
118511_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112111_0003.wav,1,Chacha,Treino,5.0,44100,1,16
114511_0002.wav,1,Chacha,Treino,5.0,44100,1,16
116706_0001.wav,1,Chacha,Treino,5.0,44100,1,16
117108_0001.wav,1,Chacha,Treino,5.0,44100,1,16
108537_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112312_0003.wav,1,Chacha,Treino,5.0,44100,1,16
109817_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111705_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112501_0004.wav,1,Chacha,Treino,5.0,44100,1,16
116309_0002.wav,1,Chacha,Treino,5.0,44100,1,16
117415_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117416_0002.wav,1,Chacha,Treino,5.0,44100,1,16
108812_0005.wav,1,Chacha,Treino,5.0,44100,1,16
110008_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111518_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112908_0004.wav,1,Chacha,Treino,5.0,44100,1,16
115208_0003.wav,1,Chacha,Treino,5.0,44100,1,16
108819_0001.wav,1,Chacha,Treino,5.0,44100,1,16
118009_0004.wav,1,Chacha,Treino,5.0,44100,1,16
115205_0001.wav,1,Chacha,Treino,5.0,44100,1,16
116311_0001.wav,1,Chacha,Treino,5.0,44100,1,16
108814_0004.wav,1,Chacha,Treino,5.0,44100,1,16
110808_0005.wav,1,Chacha,Treino,5.0,44100,1,16
113207_0003.wav,1,Chacha,Treino,5.0,44100,1,16
109819_0003.wav,1,Chacha,Treino,5.0,44100,1,16
118009_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112307_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112308_0005.wav,1,Chacha,Treino,5.0,44100,1,16
112111_0005.wav,1,Chacha,Treino,5.0,44100,1,16
113801_0002.wav,1,Chacha,Treino,5.0,44100,1,16
113622_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112213_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112904_0002.wav,1,Chacha,Treino,5.0,44100,1,16
116805_0002.wav,1,Chacha,Treino,5.0,44100,1,16
113620_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112510_0002.wav,1,Chacha,Treino,5.0,44100,1,16
117818_0004.wav,1,Chacha,Treino,5.0,44100,1,16
115921_0001.wav,1,Chacha,Treino,5.0,44100,1,16
114812_0004.wav,1,Chacha,Treino,5.0,44100,1,16
113407_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111916_0005.wav,1,Chacha,Treino,5.0,44100,1,16
116111_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112908_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111219_0005.wav,1,Chacha,Treino,5.0,44100,1,16
112908_0001.wav,1,Chacha,Treino,5.0,44100,1,16
115918_0001.wav,1,Chacha,Treino,5.0,44100,1,16
114819_0003.wav,1,Chacha,Treino,5.0,44100,1,16
115210_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112310_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111612_0004.wav,1,Chacha,Treino,5.0,44100,1,16
110719_0004.wav,1,Chacha,Treino,5.0,44100,1,16
116707_0001.wav,1,Chacha,Treino,5.0,44100,1,16
110811_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112107_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112937_0002.wav,1,Chacha,Treino,5.0,44100,1,16
110717_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112108_0003.wav,1,Chacha,Treino,5.0,44100,1,16
117109_0002.wav,1,Chacha,Treino,5.0,44100,1,16
110807_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112504_0001.wav,1,Chacha,Treino,5.0,44100,1,16
118008_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112413_0003.wav,1,Chacha,Treino,5.0,44100,1,16
112510_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117113_0002.wav,1,Chacha,Treino,5.0,44100,1,16
108708_0003.wav,1,Chacha,Treino,5.0,44100,1,16
110711_0003.wav,1,Chacha,Treino,5.0,44100,1,16
116117_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112906_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111918_0003.wav,1,Chacha,Treino,5.0,44100,1,16
113622_0003.wav,1,Chacha,Treino,5.0,44100,1,16
113806_0002.wav,1,Chacha,Treino,5.0,44100,1,16
117817_0003.wav,1,Chacha,Treino,5.0,44100,1,16
110716_0002.wav,1,Chacha,Treino,5.0,44100,1,16
108707_0001.wav,1,Chacha,Treino,5.0,44100,1,16
118007_0004.wav,1,Chacha,Treino,5.0,44100,1,16
110711_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111512_0004.wav,1,Chacha,Treino,5.0,44100,1,16
110912_0002.wav,1,Chacha,Treino,5.0,44100,1,16
115204_0004.wav,1,Chacha,Treino,5.0,44100,1,16
118510_0001.wav,1,Chacha,Treino,5.0,44100,1,16
114815_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111218_0004.wav,1,Chacha,Treino,5.0,44100,1,16
118417_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111913_0002.wav,1,Chacha,Treino,5.0,44100,1,16
109817_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112938_0005.wav,1,Chacha,Treino,5.0,44100,1,16
112420_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111216_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111719_0005.wav,1,Chacha,Treino,5.0,44100,1,16
111914_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117413_0004.wav,1,Chacha,Treino,5.0,44100,1,16
114818_0002.wav,1,Chacha,Treino,5.0,44100,1,16
110811_0001.wav,1,Chacha,Treino,5.0,44100,1,16
117413_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111518_0003.wav,1,Chacha,Treino,5.0,44100,1,16
108602_0005.wav,1,Chacha,Treino,5.0,44100,1,16
115207_0002.wav,1,Chacha,Treino,5.0,44100,1,16
114816_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112413_0004.wav,1,Chacha,Treino,5.0,44100,1,16
108710_0002.wav,1,Chacha,Treino,5.0,44100,1,16
117612_0002.wav,1,Chacha,Treino,5.0,44100,1,16
110009_0004.wav,1,Chacha,Treino,5.0,44100,1,16
113409_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112503_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117416_0004.wav,1,Chacha,Treino,5.0,44100,1,16
112419_0001.wav,1,Chacha,Treino,5.0,44100,1,16
113804_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111916_0003.wav,1,Chacha,Treino,5.0,44100,1,16
118001_0004.wav,1,Chacha,Treino,5.0,44100,1,16
115209_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111706_0002.wav,1,Chacha,Treino,5.0,44100,1,16
115602_0002.wav,1,Chacha,Treino,5.0,44100,1,16
118412_0001.wav,1,Chacha,Treino,5.0,44100,1,16
115920_0001.wav,1,Chacha,Treino,5.0,44100,1,16
111217_0002.wav,1,Chacha,Treino,5.0,44100,1,16
117816_0003.wav,1,Chacha,Treino,5.0,44100,1,16
108606_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112903_0005.wav,1,Chacha,Treino,5.0,44100,1,16
111914_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111520_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111920_0002.wav,1,Chacha,Treino,5.0,44100,1,16
113614_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117820_0003.wav,1,Chacha,Treino,5.0,44100,1,16
108608_0005.wav,1,Chacha,Treino,5.0,44100,1,16
118001_0003.wav,1,Chacha,Treino,5.0,44100,1,16
111221_0004.wav,1,Chacha,Treino,5.0,44100,1,16
113916_0001.wav,1,Chacha,Treino,5.0,44100,1,16
108812_0002.wav,1,Chacha,Treino,5.0,44100,1,16
118420_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117820_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112509_0003.wav,1,Chacha,Treino,5.0,44100,1,16
118817_0003.wav,1,Chacha,Treino,5.0,44100,1,16
118415_0004.wav,1,Chacha,Treino,5.0,44100,1,16
111217_0005.wav,1,Chacha,Treino,5.0,44100,1,16
112111_0001.wav,1,Chacha,Treino,5.0,44100,1,16
112502_0003.wav,1,Chacha,Treino,5.0,44100,1,16
115916_0004.wav,1,Chacha,Treino,5.0,44100,1,16
115209_0004.wav,1,Chacha,Treino,5.0,44100,1,16
117411_0002.wav,1,Chacha,Treino,5.0,44100,1,16
111219_0002.wav,1,Chacha,Treino,5.0,44100,1,16
112910_0001.wav,1,Chacha,Treino,5.0,44100,1,16
113805_0003.wav,1,Chacha,Treino,5.0,44100,1,16
108816_0001.wav,1,Chacha,Treino,5.0,44100,1,16
115206_0004.wav,1,Chacha,Treino,5.0,44100,1,16
108606_0005.wav,1,Chacha,Treino,5.0,44100,1,16
